     -170.9526374933      529.1221042690     1       56.8211731996       60.7493481899       73.8670753475
     -171.1591165705      530.3764534585     1       54.2224875663       63.5040377861       74.0353811503
     -170.7686441424      525.2823476893     1       56.7503536858       60.0097194587       73.1302515992
     -172.2005597905      532.0028988381     1       53.7713188265       63.9978450205       73.3997501375
     -171.1860269240      530.2912639824     1       57.0857330893       60.2390882309       73.7246915471
     -171.4034579805      529.5018376901     1       54.5541471250       63.8024113119       72.8524461808
     -171.0948123053      528.9024238409     1       55.6273474876       63.9721496019       71.7157398601
     -171.0766033166      528.9281669051     1       54.8108235224       63.4297752813       73.8199293118
     -171.2997560125      529.5413017989     1       53.4673449817       67.4189754502       71.5178255907
     -171.0740556025      528.8932462188     1       53.8267117453       64.6876553844       73.8926211987
     -170.5852868937      520.9596592970     1       54.9700329130       64.1571242558       70.0798028420
     -170.9729157864      528.9966764945     1       53.6649378116       66.9118249357       72.5876896424
     -170.9918531884      528.9048857342     1       54.5266948852       67.6026494906       70.4523750578
     -170.9699242188      528.9326297478     1       52.8248768970       68.2836780383       72.5004393134
     -170.6493477377      524.2426845116     1       56.2253084027       60.6947952134       72.9480093349
     -171.8862195398      530.8598629147     1       55.8905468866       61.1929482428       73.9500916446
     -170.8951075619      529.4476926748     2       56.3653926799       61.4279084938       73.8661073646
     -170.9042476516      529.6691672598     1       54.9280614331       63.2492957788       73.8991718075
     -171.1335057356      529.1064783867     1       56.2410825659       62.5313421239       73.8279315977
     -170.9758958049      532.1846447243     1       56.6496200924       62.4065305741       71.4031946478
     -172.1931766507      531.9748171500     1       53.4729994389       65.4006890203       72.4355029891
     -171.7823033980      530.9746212248     1       52.6060575478       66.2822571121       73.9796770644
     -171.6634844936      531.0588478141     1       51.9049467658       68.1545114495       73.8971620570
     -170.9755722204      529.0595962450     1       57.6950514240       59.6253289137       73.8826879676
     -171.1169846185      529.1163019394     1       51.6722510511       66.9904794685       75.3071890506
     -170.8150188676      529.1548269850     1       52.1169697606       68.4258323347       73.5158550374
     -171.0265912678      527.0525614070     1       53.9310397948       68.1302401968       71.2017004445
     -170.9965902678      529.2060679101     1       51.1679307880       68.5365860793       75.3345567957
     -171.2578708184      530.2359571242     1       54.9858243160       62.4968451324       73.4463116213
     -171.8906405449      531.6087152875     1       54.6744561836       62.9069235073       73.9037074266
     -171.9074416257      531.5875195618     2       57.0519483502       59.8874783940       74.1170561962
     -170.8634003526      528.9689359905     1       56.6203355606       61.3324835311       72.5171011452
     -170.9120273628      530.0698878334     1       55.8965774899       62.2024862041       73.9109313630
     -171.2630942805      530.2427259946     1       57.4076307362       59.9456972288       73.1152605844
     -170.8209980164      526.0309673747     1       55.6082598839       62.2513178954       73.4739160045
     -172.2266789617      531.9383514606     1       55.4656061902       61.9193781115       73.0558568599
     -171.3801657361      531.1443688784     1       55.5980165412       62.3733247893       72.7814730584
     -170.5581127694      519.7771333380     1       56.7773023924       62.0973907462       69.9924813709
     -171.1688182244      530.3626529549     1       55.9291094851       61.9674064419       73.3505473520
     -171.4169012457      528.7918570000     1       55.6643080800       62.2552063494       72.3461439608
     -172.2307101647      531.9346946504     1       54.7648486004       62.7967788012       72.9805942801
     -170.6444713168      521.4690618659     1       54.2429232599       64.1072486526       72.2041358550
     -171.2460209747      530.3071010452     1       55.6520260614       62.1243732466       73.0366814840
     -171.3716754253      531.1523546519     1       54.4241414503       63.9555106202       72.7377968196
     -171.2790208668      530.2115958807     1       57.0279080596       60.8276131600       72.9114539765
     -171.0090366641      530.0492936901     1       56.9299489804       60.3618243935       74.2439711865
     -170.9793538663      530.1317065136     1       54.4010198961       63.4348745043       74.4934888506
     -171.9852471394      531.6169962894     2       56.7821391578       60.0938586268       74.3096988602
     -172.3154253095      531.9208779278     2       54.8797401891       62.5731507116       72.7757004786
     -172.1109113876      532.0268025898     1       53.7342193130       65.7865392760       72.1100475526
     -171.7922909764      530.9666263447     1       56.3004724092       61.6850113857       74.0470596663
     -171.1214308681      529.1426029146     1       56.8007324987       61.5672621462       74.5696266950
     -171.0912256361      528.5393703630     1       55.0581786691       65.7372996586       70.7533519349
     -170.5653146918      524.0684562243     1       56.6912719269       60.3140521596       72.9432280738
     -171.4425668105      530.9425249251     1       55.3035141195       62.2385696393       73.0340602575
     -170.8848257802      525.9786829495     1       56.6022810823       60.1103419083       72.7181333017
     -171.1978357182      530.2855597866     1       57.6590254400       59.9024631055       73.2176605350
     -171.4821962940      530.8685075355     2       58.5324976463       58.8038992218       72.4456731017
     -171.0296590164      528.8037546968     1       56.5306155356       62.9353836917       72.9735199641
     -170.9557616797      528.8867243038     1       55.3734687753       63.6805367931       74.5044574728
     -170.9754441262      528.8695829206     1       56.9235212967       61.7586153378       74.5393110902
     -170.9944195250      528.9712402420     1       56.1363831422       62.6458526068       74.3557513282
     -171.0050779208      528.8288825679     1       52.1676393860       66.7323579953       74.9521601277
     -170.9592013413      528.9139125985     1       51.7800974606       67.2161571953       75.5307266735
     -171.0969649028      528.9461687459     1       56.5202019996       62.7509722818       71.8199201850
     -171.4063781771      529.4842505629     1       56.3710214585       61.5954494594       72.9110042813
     -171.0810806243      528.9117183297     1       56.9065420152       61.0825187382       73.8165916931
     -170.5884808469      520.8276155832     1       56.8967003547       61.6554409402       70.3271651818
     -171.0698197074      528.4097578993     2       57.2906409833       61.1697528296       72.6508895441
     -171.0817628364      528.9160022005     1       56.0226972447       61.9785034891       73.8748538024
     -171.0948113395      528.8415500280     1       55.2727634751       64.2427608389       71.9472523302
     -170.9915149147      529.0100148433     1       54.9913066179       66.1292288184       71.2566808232
     -171.0648286488      528.4238422296     1       55.0906762040       63.1730581954       73.2644322226
     -171.0248907936      528.9259039746     1       56.1621268282       63.4882960552       72.1940126968
     -171.3999554387      529.5062999923     1       54.0880932578       64.2439973584       73.0821053655
     -171.0713721805      528.9416052609     1       53.9317177304       64.3442983592       73.9964596891
     -170.5911078751      520.9945368781     1       54.3391596156       64.6310367454       70.4563326362
     -171.2959220293      529.5498692410     1       52.2735523042       67.8781222980       72.7274955189
     -170.9859963187      528.9402235762     1       53.4322812277       67.9148368278       71.6027901742
     -170.9717995640      528.9473175546     1       52.2913620802       67.7894032308       73.5572281396
     -170.9658150941      528.8982571329     1       51.7699505446       68.5516592350       73.8614227802
     -170.5197826079      515.6656814379     2       57.6122392964       60.6643657381       70.1675641508
     -170.7621028484      527.7778315937     1       56.1904379894       63.1914699121       72.1998213273
     -171.0195568605      528.8437654425     1       56.5843966226       62.9862775993       72.3276687919
     -171.3103453052      528.5861664240     1       55.5149948104       63.1598734533       71.8663870722
     -171.1614898055      528.2314648425     1       55.9733703660       63.7548793851       71.9079617032
     -171.2072624828      527.9390273378     1       55.3150515515       64.5976865811       71.7783461527
     -171.1567505722      528.0246268656     1       55.0361332265       65.3110866035       71.5955829679
     -171.2459464880      528.4001674022     1       54.4896486991       65.6598038585       71.1461675302
     -170.8618888678      528.4484965519     1       55.2490717003       66.5470151208       69.9064540382
     -170.8067748647      529.3845787381     1       56.4480122370       65.1924785270       70.4030659600
     -170.7417836243      527.8239112925     1       57.3624387229       61.1110137588       73.6224446955
     -170.9787283181      528.9588510836     1       54.6162291652       65.1941497143       73.2444689687
     -170.9445093679      528.7730280881     1       56.2121534632       61.3654858230       76.2024606226
     -170.9797868193      528.9225340035     1       55.3822395988       64.5456700860       72.9596716103
     -170.9571589700      528.6148542922     1       53.4636349048       64.2883271405       76.3140754375
     -170.8776874405      525.7281995089     1       52.8506717521       65.7860160103       74.2530099523
     -170.9436298780      528.7219276849     1       52.3348969793       65.6141888344       76.4975159758
     -170.7353245680      527.8339649821     1       55.1686051504       63.2478935525       73.9710073943
     -171.3033485669      529.5249395847     1       54.8483051232       64.9793643920       72.2327837952
     -170.7318466789      527.8053740012     1       54.4733268084       63.7733068377       74.5123949569
     -170.0626123083      511.9196328867     1       56.8445946709       60.3635700256       71.7462156095
     -171.0452131892      532.2315895100     1       54.1161219895       64.8679873270       71.3173467044
     -170.9710099314      529.0620596000     1       54.5026279259       64.2158640893       74.2374136944
     -170.9494577276      529.8778753884     1       51.5291250303       71.1179290532       72.5769540863
     -171.0693209553      528.0068933961     1       53.9246633050       68.0384711968       71.4107933325
     -170.8135292900      529.3828357356     1       55.3059359521       65.7149148431       71.8670292648
     -170.6543721485      525.3600492336     1       54.7700334610       65.8396379263       71.2461960412
     -171.0332921454      528.8078001061     1       54.5363011243       66.4492736121       70.9111576899
     -171.1891980675      528.6914422643     1       54.0244814775       66.2468219645       71.3636709885
     -171.1547770930      529.2511994713     1       55.4877458442       63.1552832506       73.2812504295
     -171.0175494728      529.1862570114     1       54.8260926613       65.9056279485       72.6426077979
     -171.1285230579      529.1433555425     1       56.2232932334       62.3343674234       73.4828830732
     -171.0128328280      529.1695796529     1       54.4150299740       65.9545167221       73.3138995848
     -171.0213359882      528.2283466497     1       56.4171023172       61.3717097069       74.3847585590
     -171.0265063735      524.3929769657     1       55.6884899332       61.1951672273       74.3566336402
     -171.7734131150      530.8959400665     1       54.9471312927       63.1470879913       73.6316199438
     -170.8260130318      529.5996253666     1       56.2846253663       61.8814344208       73.9215572985
     -170.7459286376      526.2536862055     1       56.1573432107       63.2830766254       72.4012676359
     -170.7994264208      529.4177455487     1       58.1335167126       59.8979633395       73.8826428956
     -170.7608178069      527.4617737141     1       57.0496151022       61.6684907488       73.2737292900
     -170.9123121406      528.9192822866     1       55.2985884808       66.3381089762       71.6563605230
     -170.8406923410      528.9930993819     1       53.9122149842       67.0278054799       73.3833490857
     -170.9781603896      529.7315363162     1       53.8679966030       66.2566966392       73.8008707886
     -170.9114269896      528.8248322280     1       54.8043350972       66.4159730910       72.2750058418
     -170.8315374164      529.0118449974     1       53.4461449361       67.0328211797       74.3497440209
     -171.0963352613      528.9436972861     1       54.0138674326       65.9736983455       71.9989650629
     -171.4205343078      529.4879621518     1       54.1326121259       65.5291119219       71.6678508839
     -171.1149355151      528.8223754257     1       55.2880999391       65.3624250955       70.8590657535
     -171.0881055611      528.8733603916     1       53.6734522566       65.8307877922       73.1256879767
     -171.1180251984      528.9228190069     1       55.9719115548       65.3120122579       69.7939548306
     -171.4276313542      529.4665327367     1       55.8021374270       64.1933237002       70.7039406333
     -171.1055700480      528.9222364667     1       55.8512129866       64.1844503403       71.4872216192
     -171.1069948701      528.8741779390     1       54.5651287989       65.8209694583       71.3696201521
     -171.4159280302      529.4983304754     1       53.5015079389       65.8263060061       72.3069876315
     -171.0907810801      528.9047795906     1       53.7927454504       65.7910716230       72.7135170767
     -171.0855019536      528.8683948740     1       52.7982436377       66.4552856451       73.7355749477
     -170.9886597564      527.4335551121     1       54.6268012804       64.2132958560       72.7103773404
     -171.0321472323      528.7773607510     1       55.3771332245       64.0241530818       73.1489434167
     -170.9864696730      527.9756812193     1       52.6767168279       66.1046516577       75.3846022600
     -170.9534876720      528.9200456376     1       53.6575881106       65.3784870242       74.8240812591
     -171.1332303230      529.1083380344     1       54.7194273301       64.0191690619       74.0376480385
     -170.9820678653      527.6444718531     1       53.8007944029       64.8065169892       75.8478805218
     -170.8622675664      529.0567807698     1       50.9714513704       69.1849958599       75.3516680715
     -171.0682988134      528.9761189978     1       52.7147513856       64.9731922679       76.4035382120
     -170.8580083902      528.8746837350     1       51.9951005064       67.8036784805       75.2125301170
     -171.0715911750      529.0789998366     1       55.0284217764       63.0111581672       73.9574275666
     -170.7865204976      528.4253605313     1       56.1224737132       62.9034433838       72.9118368856
     -170.6592065929      516.9091718094     1       56.7600654919       59.3943492227       73.9507849007
     -171.0822148807      528.8918436741     1       52.0689963889       66.6970753401       75.6411440233
     -170.8532978603      528.6067670725     1       56.1415131800       63.2879872063       75.1158795080
     -170.8963230474      529.5433651135     1       56.8518988553       60.9979013705       73.9634268218
     -171.1023051013      528.9026589595     1       55.9956343628       63.8761719846       71.7565154257
     -171.0672536663      528.9780311301     1       57.3207598519       60.0879566075       76.1364659256
     -170.9526226488      528.5895302328     1       57.8634663672       59.6636363193       76.1431728513
     -170.5502591376      523.4651161118     1       54.6359338030       62.8737448152       72.9543174132
     -170.9650803791      529.0273876917     1       56.1134658294       63.2004231977       75.1419855064
     -170.6532654069      521.9107745028     1       57.6792856927       59.8332495084       73.0108119457
     -170.8278976507      528.7742857575     1       50.5982910517       69.6352352141       76.0407838638
     -170.8369765857      528.8767499782     1       55.4562039384       64.0744530976       75.2736060766
     -171.0970341613      530.2484313103     1       56.9660159791       60.7962910338       73.7594651517
     -170.7491648232      525.9604360794     1       56.7404722030       58.8457464889       77.8908808133
     -171.0407823918      530.4267139856     1       52.1669554651       67.7290555769       73.8359415955
     -170.8319741715      529.1247089630     1       58.8352123125       59.6347413601       73.8601487685
     -171.3700682657      531.1646687308     1       54.4227878695       63.7848427425       72.9324232161
     -171.8693958815      531.6915708849     2       52.1232471861       66.5310489182       74.0826865837
     -171.1590466482      530.2938295857     1       53.8280437835       65.9647587854       72.2377204029
     -171.3720861508      531.0498368783     1       56.6596836230       60.7861814810       73.3583719926
     -171.0396693188      527.3220786222     1       56.5877489059       60.1311972878       72.5101854917
     -171.6954049023      534.8615556251     1       53.3137125323       65.8133201872       71.8998674289
     -171.3334966017      536.1732088469     2       56.4410619530       62.9485165874       72.3868360808
     -171.4420328417      536.1864603740     2       57.2139114047       61.7095406160       71.9167238181
     -171.1796584526      536.1538865568     2       53.3069862844       67.0647325116       73.3790851180
     -170.7237407796      524.2957612244     1       53.2670622903       64.4478953960       72.9550580839
     -170.8914997215      525.1017540144     1       56.6631483885       62.7215586089       70.4912585693
     -171.1081689230      532.2866723477     1       56.9150207934       63.6929000601       69.1168577420
     -171.0069515673      532.0333355329     1       57.4606783834       63.9918974960       68.2189708485
     -171.0844667809      531.8936209260     1       56.4536481869       65.4096254242       67.2871578035
     -171.3595791810      532.4990374957     1       55.2894550477       65.3546277251       68.3659879560
     -171.0001457082      531.4802208235     1       54.6886040503       66.1061409384       69.3346125019
     -171.0053327919      531.5533888320     1       55.3016121463       65.1561950790       69.3359469679
     -170.5076066662      520.3650221321     1       54.6686536948       64.5288263957       70.3302344396
     -171.0910785077      531.8864565190     2       57.7221797824       63.3647947586       67.7672603024
     -171.3630188746      532.4844821794     2       57.6426575693       62.3019265049       68.6393852309
     -171.0063744213      531.5653615312     1       57.7044496266       62.3068220953       69.4552082968
     -170.9460708981      529.1198044896     1       56.7756617447       62.5284041116       72.3673098505
     -171.1211986149      528.4449030410     1       55.1301224624       64.0425263173       72.1083311635
     -171.1517375979      528.1396171205     1       56.0032117729       62.8527438641       71.9031156921
     -170.9647072364      529.5839258794     1       51.3602403097       68.7108974139       76.2570869427
     -170.9500117756      529.7394318781     1       49.7403342673       71.3036900942       74.7386995664
     -170.9431576607      529.7645463116     1       50.7864216424       71.1792800065       73.3802796224
     -170.7952511301      529.3193080564     1       54.2084831030       64.5869022751       72.6982529435
     -170.8575633338      528.9537384745     1       56.6939772960       61.7500836835       71.7950231774
     -171.2948786547      528.9678657124     1       57.8004578251       60.3331582213       71.1619308325
     -171.1981952638      529.1429056154     1       58.4932185526       59.0791547302       72.6786571369
     -171.1647181929      529.4957264672     1       56.5908932546       62.3665797920       71.5572304855
     -170.7663609274      520.0487993126     1       57.3720779043       59.4779025612       71.9537995898
     -171.0593731025      528.8121600093     1       58.1067106111       60.6145659826       72.1976218512
     -170.8633160592      528.9942668016     1       56.8335260184       61.8365046464       71.2822159394
     -170.0335361246      510.9808563041     1       58.4974466653       61.5519412248       67.0769808086
     -170.8761475611      529.1371709423     1       56.6656439048       61.2540498081       72.4261759596
     -171.4998425192      531.4742722055     1       53.0030271182       65.6589627686       72.7564878992
     -170.9189399896      528.4100903711     2       56.4336328245       63.6368545670       70.8609034163
     -170.9444551647      528.9113425548     1       55.3154768044       63.2732225108       74.5560803816
     -171.0699787554      528.8860231905     1       53.6476970839       64.8304240623       74.1745725367
     -170.9615548262      528.9352359181     1       50.7592519668       69.2400411968       75.7805416042
     -170.8777709295      524.7256256600     1       50.9965986671       68.7896724944       75.4209457283
     -170.8632012570      528.0103566838     1       51.1333429894       68.7709737415       75.7235954059
     -171.0639294860      528.8807925262     1       52.1054285645       65.7393356279       76.5740910744
     -170.9897623596      525.9309592043     1       52.2688268255       65.4025369020       76.1728327556
     -170.9699716091      527.7699500239     1       52.3858216944       65.4476857600       76.4746349243
     -170.9272984064      528.8126262842     1       52.1468076829       65.9565829963       76.7164651518
     -172.2375627557      531.2646177545     4       58.0063451354       58.5078163288       72.9982093472
     -171.1214229369      529.1770763952     1       55.8046016640       62.1615476276       73.0226847185
     -171.2035011887      530.4689163013     1       55.0288370032       62.8916766007       73.0467568253
     -171.3013295449      529.0576819269     1       56.0859034929       62.3221784581       71.2875089790
     -171.3449081746      530.4282776324     1       57.5222692834       61.9417625065       69.7081668175
     -171.1071088869      531.8018859373     1       55.8511761869       61.2545799833       77.5252089098
     -170.8194030513      529.6354857463     1       54.9731874218       63.4180390308       73.9067169980
     -170.8790926602      529.0288751744     1       56.4765493495       61.5044978482       73.6795077562
     -171.3471398999      528.8769889835     1       54.5763767029       63.4097866221       72.9997754240
     -171.2704631710      531.2299048300     1       53.6362611968       65.8471399921       72.4136773867
     -171.0939924355      530.3000410132     1       55.3665792219       62.7725770828       73.3638634461
     -171.1045238247      530.2473722049     1       57.7024638225       60.3200345518       73.1006437511
     -170.7846651768      528.5657411140     1       56.7592345909       62.9071763676       71.8093054437
     -171.0946528724      529.1225721458     1       56.1441888285       62.3044354999       72.8868418234
     -170.7682537514      528.5529113781     1       56.9287481877       61.5823991465       73.7105545301
     -170.7669965568      528.5136690979     1       55.3325645052       63.1063144027       74.0036970323
     -171.1068648189      530.4375292686     1       56.8253991256       60.3368061851       74.4819359842
     -171.1114718012      530.4207787842     1       57.0539580854       60.3321079519       74.2027975598
     -171.0995229256      530.4496162355     1       57.1571050965       60.4721544790       73.9902619414
     -170.9972850910      525.4553254364     1       55.8320206971       61.2842720445       74.2046445615
     -170.5688925553      515.9950835753     1       56.5129282299       61.2220520033       70.7937318916
     -170.6326488647      525.1702554450     1       57.0990850394       58.5649202859       76.7856078256
     -170.8091370805      526.8523235515     1       56.7329556888       61.7466583112       72.8942702737
     -171.1558706305      527.7073061208     1       55.6625855128       63.3292213556       71.8174423530
     -170.7485912076      528.0139532913     1       53.0442072627       64.7657559495       76.9482593096
     -171.0877227353      530.2783971840     1       55.5605795323       62.3949243396       73.7556918270
     -170.6954921904      517.8560173157     1       56.6737000884       64.1996867976       66.9348417458
     -171.1732346989      528.3417087683     1       53.0140374596       65.9554533165       72.9593767768
     -170.7445089919      526.4418039594     1       53.0729894824       65.9223976563       72.8221368521
     -171.0823468638      528.4079622745     1       53.2645802946       66.3729410272       72.5868559053
     -171.2056590173      528.5746319560     1       55.0599000309       62.7797722261       73.0256920895
     -171.2290835116      529.8952721458     1       58.6283453229       59.1910999502       73.1760685987
     -171.3036252580      528.4326533614     1       55.9463531805       62.5028895975       71.4767601773
     -171.1804571400      528.9384890227     1       53.3507786120       66.2379906088       71.9333037240
     -171.2971666397      528.6813078192     1       56.0806263488       62.5379248463       71.1902712230
     -170.2016488759      514.0595701463     1       55.0228296315       62.6503571110       72.0346940302
     -171.2233706035      529.9137710098     1       54.8112546982       63.2887687187       73.3738578412
     -170.8347721159      519.0169708103     1       56.5132687161       59.3570420694       74.2770928717
     -170.6898689550      519.6195629981     1       56.3684085793       59.6508282852       74.3681139953
     -170.9898604728      515.2549543302     1       55.8978546505       60.9866028870       71.3643368111
     -170.6923125068      515.8126647668     1       56.4168033643       60.2360399130       72.6369432149
     -170.4531989872      516.9396374781     2       57.4336928378       58.3724635854       74.3214497128
     -170.4998682203      516.4379193405     1       56.6481222143       59.5965758467       74.0607900459
     -171.0785352721      532.2287710694     1       57.2585146366       61.1338646844       71.0823527207
     -171.0732236869      532.1860111937     1       57.3458333693       61.1694654059       70.9562723684
     -170.8055546509      528.0700674286     1       56.0347666033       63.0235663919       72.6939310417
     -171.0770135589      532.2234679748     1       56.1913931858       62.2604746926       71.2271194911
     -171.0721431895      532.1759126554     1       56.2098538836       62.4200182245       71.0412800648
     -170.3631506106      513.0389969415     1       55.7906972126       62.2055389785       71.0073591863
     -170.1813622676      511.2987593520     1       57.2392876174       60.9908366801       70.3377650721
     -170.9105035339      530.1442380349     1       53.8515312389       64.8294550567       74.3013921376
     -171.4990412216      531.8692376960     2       51.4969962904       68.9011231448       72.1399675370
     -171.0381743511      528.8042080289     1       57.7806847937       59.9363312246       73.7347611262
     -171.9690211344      528.0652605476     2       56.6987075364       59.2742270825       73.8560710902
     -171.3573395405      526.9870299576     1       55.4364617226       65.6691989986       68.5848157995
     -171.1103360637      527.0098805631     2       53.3497533364       68.8003066500       69.6608081228
     -170.1017523577      513.9177960858     1       52.9511417548       66.7486193527       70.3978269936
     -171.0024602335      530.6235043659     1       55.0501369734       61.4945345557       77.0672758519
     -171.3048295109      531.1653861556     1       56.0115722195       59.9471410515       76.4007926325
     -171.0247736181      530.5738468558     1       55.5496039554       60.7685532120       77.0411320860
     -171.0211834634      530.5814793845     1       57.0322839874       59.1455027232       77.0875624064
     -171.2041856961      532.5652055429     2       56.3861081676       59.1334948298       80.7251109093
     -171.2960989433      531.1643248136     1       54.9212033019       60.9511143306       76.8525612135
     -170.6942035489      526.1418937316     1       57.2952599208       57.9264176134       76.3851471585
     -171.2259855790      531.2678002706     2       57.6284590656       58.1718875241       77.1506675447
     -170.3196269605      514.2750235119     1       56.2254802330       61.9678315616       70.0636822054
     -170.3164626256      511.6032171886     1       56.9567856883       60.7819399601       70.0850175996
     -170.2000006787      509.5657362687     1       55.8871245799       62.1110651555       70.9571849615
     -169.9874455449      510.4706265141     1       57.9173020814       62.4197893977       66.6471172278
     -170.8139205147      527.3423013491     1       54.0518397294       65.4052480286       73.2063075031
     -170.9731267690      532.1913058267     1       54.3752209355       64.8986943181       71.6020407586
     -170.9777848633      532.1657090162     1       54.4065841288       64.5355843342       71.9517207123
     -171.4342450185      530.9435641573     2       54.3256089801       63.1823170138       73.4290992381
     -171.2941409482      536.1134970701     2       54.5446390357       65.1537346515       72.6968173547
     -171.1879467577      536.1776432644     2       51.4620734830       69.5404222596       74.0017740289
     -170.8569481675      529.0361518665     1       52.9286643632       68.4192478112       72.0923990611
     -170.8677479764      529.0100358259     1       53.6760440586       67.5471775321       71.6196487212
     -170.8473414524      529.0462438155     1       51.9880263400       68.1165149537       74.0178372409
     -170.2904206180      515.8981477964     1       56.5668871263       60.8211622014       71.1698438000
     -170.2294880842      512.3526005835     1       56.9287020352       59.5331693487       71.9306769373
     -170.8574507214      528.4546765611     1       56.0587394223       66.1684762895       69.2265274855
     -170.7135152075      526.9614490849     1       54.7363416915       64.9998741672       71.3771887948
     -170.8280772033      528.4340375709     1       54.4566150436       64.9859598599       73.3407435882
     -170.1365146037      512.4183659283     1       55.2684840683       62.8842167128       70.7861112525
     -170.2627781663      516.2675703829     1       56.7724559293       61.6287022433       69.5314883491
     -170.2881137688      515.2777731854     1       54.3554715686       66.8143314711       67.9390686345
     -170.7113083056      512.6762103982     2       58.7096696478       58.7772729616       70.2150267431
     -170.5497695512      518.0690217210     1       58.0038913296       60.2264454411       69.6168944099
     -170.2843998280      512.0703024339     1       56.0790432354       61.1589513921       71.6131201592
     -170.1347440252      513.2078886044     1       57.6586658734       59.7196192255       70.4508673800
     -170.3617423253      518.8554507015     1       59.5585359518       59.8365045215       67.3059861695
     -170.4716241646      518.2924270382     1       58.2721676530       60.7465189225       69.1727108447
     -170.0864246114      512.2950322738     1       54.0975651664       63.3482057212       73.7038418588
     -170.8499703012      530.2458139176     1       52.8521775731       66.3262683230       74.3165287190
     -170.8854542698      529.0243453363     1       57.0954575830       63.3276136506       71.5253467115
