      -39.2430686872      147.9216149966         1        93         1        8.5962473317       11.1717154460       12.8206843860
      -39.1342250778      147.9938739639         1        70       109        8.9836056163       10.9848506488       12.1239615655
      -39.0172418144      146.8390702543         1       110        23        8.5669231971       10.7571475225       14.4403846545
      -39.1629509337      147.0233044353         1       111        95        9.4375093085       10.5142903468       11.7322276262
      -38.9662401514      147.4581385572         2       120         2        8.0648574481       11.5251822902       13.2478963951
      -39.1100462708      147.3738306097         2       120       112        7.8089063991       12.2203763744       13.2620079737
      -39.1465767286      148.0688548977         1       113        32        9.0699343948       10.8867521119       12.3730755906
      -38.7597745493      148.3066540966         1       114         1        8.0568072572       11.9117283086       12.6963434507
      -39.1499494266      149.0849257362         1        85       115        8.7921309764       10.4033247724       13.8202997140
      -39.2334201687      147.3717856728         1        78         2        8.7082704363       10.1916466380       13.5459310830
      -39.1232725477      146.5571020161         1       116         3        7.7920444781       11.8170672105       14.4785530001
      -39.0077241633      146.8617165931         1         8         1        8.6841953648       10.4445958316       13.2583068777
      -38.9876633193      147.0377720420         1       117         8        7.8870586430       11.4138192561       15.1450334833
      -40.6305606701      146.9945853750         1         4         1        8.4510565736       10.5848744767       11.7639635022
      -39.0778898839      146.7011456448         1       119         4        7.7140183508       12.2574278269       14.2034814866
      -39.1005487220      147.8160869272         1        16       121        8.9435918852       10.5827440377       12.8256869742
      -39.1326209030      147.9053307858         1       105        16        8.9151490033       10.5889883874       12.6882698160
      -39.1128782673      146.7785026451         1        70         1        8.9698680090       10.7004456755       12.0874672160
      -39.0923969822      148.2702069102         1       122       109        9.1822160490       11.3599200657       11.8913091741
      -39.1039317258      148.5007699479         1       123        91        9.2458908133       10.8439987675       12.5558544750
      -38.9077989740      147.7254464757         1       124        91        9.1397556597       10.8360287261       12.6069348620
      -39.0931104187      143.5953914200         2       125         2        8.5574427070       11.2003562158       12.2955908842
      -39.0580718807      147.6655608966         1       126        17        9.6189016846       11.2050606971       11.3460199930
      -39.0793455997      147.4842729014         1       127         1        8.1264145450       11.7667182660       12.2966682228
      -38.8615883462      142.9900199871         1        13         2        8.0173037783       11.2410008011       13.5868193256
      -38.9345213590      147.3380705442         1       128        13        7.2146186536       12.5050685974       15.2229866649
      -38.8634623949      143.9649102169         1       129         1        7.9853221865       11.8122990318       13.1481290309
      -38.7461574535      144.7275960789         1         2        11        9.2276609680       10.4834869141       13.0416236385
      -38.7289403360      147.6852848272         1       130        22        9.3657760355       10.3376695341       13.4419115271
      -39.6864457462      148.3758117192         1         1        22        8.6354534759       10.9613896431       12.0175209147
      -39.0183685511      148.9535711484         1       131         1        8.0806807900       11.7379862096       13.3772283930
      -38.5358713392      144.5965909811         1       132         1        8.1236708139       11.8274605059       13.2431884138
      -38.4482905742      143.8414243781         1       300         1        8.5100812612       10.9904425279       12.9771112966
      -38.4613508990      141.9100689594         2        18       299        9.1040229097       10.3434822621       13.2093211755
      -38.9831422804      147.8784361153         1       133       139        8.5430708651       11.0032128054       14.1324185427
      -39.0324857563      149.0048807027         1        18       133        8.8806886688       10.4855773506       14.0037004719
      -38.4700714567      145.1281366459         1       299       300        8.7603256704       10.7500511812       13.0807059411
      -38.4267405704      144.1015425551         1       134        10        8.3351696219       11.1401287549       14.4674081173
      -38.9529861815      145.2336822735         1       135         5        9.2596817020       10.3600805029       13.2370385445
      -38.9625857639      143.6679151102         1         9       135        8.9201072480       10.6664132042       13.2608529394
      -39.0845687471      147.2432316129         1        17         9        8.8691806560       11.4542451708       11.9965583142
      -39.0188509280      144.9920384972         1       136         1        9.1710917660       10.2665974711       12.8558783150
      -38.3607230283      144.3034513919         1        11       130        8.9820030273       10.5899172011       13.8685501216
      -39.0072278009      148.0063964270         1       130       137        9.5628834411       10.0142087587       13.5727913248
      -38.6094719370      138.1657014653         1         2         1        9.0663109008       10.4931146433       12.5943668047
      -38.9995633414      148.3093425699         1       130       138        9.2853688329       10.3069600875       13.7105540113
      -38.2684390761      142.8866007555         1       133         1        8.7739838194       10.8631959268       13.8834100594
      -38.7444124791      146.0673628506         1       140         1        8.7560732295       11.0690607304       12.5622853126
      -38.7972995288      148.1570116441         1       142       106        7.8962507452       11.6018633263       14.1454017786
      -38.9595144693      148.3379879923         1       143       131        8.0357064562       11.7497429127       14.1110005498
      -38.8218497048      146.8638849755         1       144         3        8.3981105676       11.1040969310       13.8045851904
      -39.1647357630      146.9267975661         1        10        79        7.9743942456       12.0878320508       13.1407199149
      -38.6348107893      147.2739187682         1       145        10        7.8325672251       12.4891223954       13.4856819662
      -38.9042346433      148.0664244738         1       146       151        7.6900635144       12.1798655580       14.5992946834
      -38.9313539436      148.7336989654         1       151       131        7.8230985384       12.1048906024       14.3069716502
      -38.7554510578      146.1952640914         2       147         4        8.0296588797       12.3799619758       13.2946201322
      -38.9128983145      143.2362520486         1         1         2        8.8424222355       10.9201065058       12.7783970453
      -38.9336775249      145.9538802817         1       148         1        8.7298430294       10.8124709455       13.0795598546
      -38.6758402104      144.5930474454         1       149         2        9.2272845394       11.3685173523       12.0551901567
      -38.7161446689      146.2034849419         1       150         1        9.5428754855       10.4934996582       12.1726906225
      -38.7536513802      143.4363381884         1       152         1        9.2459913748       11.0157263853       11.7884862849
      -39.4168670584      146.6674063076         2        14        14        9.3197399360       10.7427994480       11.1577178989
      -38.7410693148      146.3635058716         2       196       126        9.2963014998       11.5324480837       12.0595174230
      -38.6480889418      147.3746765191         4       153       196        9.1721929585       11.4266646189       12.7252754562
      -38.7883262613      145.8161193718         1       124        69        8.9202795029       10.9087127324       12.5896471451
      -38.9139124063      149.5634260015         1       132       154        8.0479053171       11.8201410135       14.1365862269
      -39.0450920469      148.3450205832         1       124       132        8.5019309328       11.2963965465       13.1115012264
      -38.7871982563      146.4086868289         2       155         4        8.1381856190       11.4393197737       14.3005658767
      -38.8347547024      142.7009793648         1       156         2        8.8888813317       11.5779873711       12.0594919588
      -38.5522293478      142.6591289079         2       157         3        8.4425985781       11.6365550031       13.0042838665
      -38.7696519075      146.7504916142         1       158         3        8.2944850827       11.1858998525       14.2577426867
      -38.7559598525      146.1578180372         1       205       152        9.1056013944       11.7285662090       11.9233746740
      -38.3942483225      146.4529460118         1       159       205        8.9953795621       12.0134886456       12.3892241529
      -37.5744863590      141.6503060853         1       160       152       10.3765887122       10.9882979917       12.1163949068
      -38.8858888809      145.9638333827         1       161        17        9.8946489206       10.2906868277       12.3742084139
      -38.4459443113      144.8656484974         1       162         1        9.6842132165       10.5897036221       12.7463030199
      -38.8124298050      142.9619301688         1       163         3        8.9529794765       10.7839422648       13.2152015751
      -38.7325060713      146.5433131780         1       164         4        8.4165774446       11.2824952229       13.9938644926
      -39.4216817146      146.9105322812         1        16        66        9.0673133118       10.8791091494       12.0778179768
      -39.2087353531      147.0138261919         1        31        17        9.2445897892       11.3601352888       11.9216550479
      -38.7837726025      144.6005103831         1       165        31        8.3519732565       12.2679419913       12.7491785708
      -39.7607677479      149.7952361727         1        17        16        9.1059548177       10.7718594991       11.8586469777
      -38.5983241064      145.9658837718         1       215         1        9.0664762723       10.9274635584       13.0849898960
      -38.2435565360      146.0421127077         1       166       215        8.7241527769       11.4708019477       13.8440597520
      -39.8451401068      148.6026418667         2         3         3        8.4365344093       11.0779530195       12.2553707316
      -38.8246358210      144.4273100485         1       167         3        8.0756374019       11.9646147805       13.2950876088
      -38.7582374942      144.2182566133         1       168        17        8.9359721603       11.6727536604       12.4232082685
      -38.8615951707      144.1205021283         1       169         3        8.3098589205       11.6633162493       13.0829168497
      -38.8782223087      147.7423511089         1       132        10        8.0392659391       11.8509725647       13.7545462540
      -38.8516892475      149.3098307619         1       170       132        8.0230364091       12.1381815720       13.9490339771
      -39.2398045553      147.4400123259         1        10         1        8.5381479060       10.9893016929       12.5753670059
      -38.5528644673      147.6788575576         1       171        10        7.3611241454       12.6650141464       14.7811867942
      -38.8516486364      145.6530413410         1       172         1        7.6756211750       11.8062111054       13.5491843703
      -38.6100190961      143.3854171442         1       184         1        8.9642748487       10.7873426764       12.9056685156
      -38.2337716107      145.2882819358         1       173         2        9.3104632385       11.0414677774       13.4509608535
      -38.7858145943      145.2984023059         1       184         2        8.9282763544       10.8588213427       13.3678754804
      -39.8014247305      148.7967253532         2         3         3        8.2995492794       11.2821329252       12.3485404240
      -38.7589243764      142.7012486280         1       174         3        8.2770877584       11.6753408321       13.2719109602
      -38.0968634293      140.2113532400         1       129       357        7.7526945653       12.8536168649       13.6102434619
      -38.4536533347      144.7627000544         2       175       165        8.3202257658       11.8983574944       13.3019400428
      -38.2551952723      147.0908719330         1         1       114        7.8670343462       12.4704309173       13.6529556064
      -40.4041256215      149.6561092711         1         2         3        8.5826552915       11.1356447998       11.6135506029
      -38.7846203194      143.1512957447         1       176         4        8.1984434279       11.8407064379       13.4161477612
      -38.7424261630      142.9865528814         1       177         2        8.8823820685       11.2798787458       12.6475286287
      -38.3302963621      145.8160304920         1       178        23        8.9552801377       11.3035173845       13.4367430154
      -38.8408952570      147.1907657121         1       179         5        9.1903741216       10.9341241813       13.0453162460
      -38.2781467061      145.0412636011         1       180        98        9.7936004915       10.6628944582       13.1156988359
      -39.1835710992      147.4783690967         1       107        93        9.2988270879       10.4092907242       12.6663345415
      -38.9571936054      148.3005840208         1        32         1        9.0582282996       11.1425183362       12.1440883156
      -38.2719952977      145.1276404788         1       181        32        8.8904961871       12.1288527674       12.7265371736
      -38.1756148949      144.6209842111         1       182       267        8.9216913462       11.4486220481       13.7785901777
      -38.5137878678      143.3321804489         1       267         2        9.0812210564       11.0809820573       12.6686155626
      -38.5486251303      144.1043679037         1       167        43        7.9997720367       12.6097166226       13.5035233923
      -38.4566761423      146.9605155632         1       183       263        7.6420769919       12.9123087403       14.4709549419
      -38.6292677155      145.5577495938         1         4       168        8.7864599887       11.7834434990       12.6306035341
      -39.3189590483      146.6875420898         2        16         4        9.3447383021       10.1898237093       11.8918470259
      -38.7076116962      148.2496788298         1       147        16        7.8835979634       12.7627438415       13.5827680839
      -38.3490517709      142.6918067817         1       167         4        8.2476061521       12.2823865656       12.8829281127
      -38.5398209695      147.2414546656         1       119       183        7.7343344295       12.4808031368       14.7541968824
      -38.5020494440      148.6319558044         1       183       119        7.6618722892       12.5942586978       14.6419053253
      -38.1863069733      142.9589209043         1       404       167        7.9427735670       12.8114429086       13.5537919279
      -39.4085290521      144.7649012943         1         2         1        9.1079535704        9.9930350703       12.4606235671
      -38.4135462415      146.0944305694         1       185        10        7.6175150947       12.9052611601       13.6023923732
      -38.4507607527      146.5787663974         1       186         2        8.7671183705       11.4054313362       13.3057446161
      -38.1651991934      146.5889041478         1       135        17        9.6588924420       10.4093423786       13.1095231646
      -38.1083508889      145.4982025732         1       187       135        9.3935683787       11.0095610035       13.5390258610
      -38.8299721272      143.4984280711         1         2       188        9.3869331007       10.8443097509       12.3982789061
      -38.2114725301      145.5916418232         2       189         2        8.0844000628       12.7704842178       13.4130320231
      -38.8170435547      145.6567678435         1         1        95        9.7948037257       10.8820650150       11.2957479880
      -38.2639038169      144.6901678485         1         1         5        9.4697403353       11.0876508419       12.1956515300
      -39.5164711680      146.7884337830         1         1         9        8.6705846421       11.2532681041       11.9151468653
      -37.7287026237      143.5012620985         1       190        17        8.6499337735       12.5776434839       12.8163814766
      -38.5101707279      143.9285553998         1       191         1        8.1813286901       12.1086443883       13.0701692035
      -38.2754061290      146.1580106174         1       192       161        9.0770292632       11.7259988671       12.9562538965
      -38.8055763146      143.6121564785         1         9        17        9.7992669747       10.4007896877       12.2387969382
      -39.3559804627      146.4422477477         1        76         2        9.2338410874       11.2907847616       11.5162674609
      -38.3069003850      144.5310846147         1       193        76        9.2897366485       11.2222528993       12.7965391510
      -38.2323270063      146.6841277056         1         4        39        8.5195834074       11.5485162415       14.5732821708
      -38.4609249193      146.9522021335         1         9       194        8.4643167413       12.0206442081       13.3058313499
      -38.5002807617      145.5573264727         1       108       194        8.4504548546       11.8843622346       13.3239394875
      -38.3533981890      146.0418508892         1        39       108        8.6501627774       11.4485682946       13.9596383251
      -38.4236904043      146.9022715065         1       195       184        8.0798446750       12.1175829362       14.8429978164
      -37.8296033884      145.7642364128         1       197        73        8.4061862963       11.9285609715       14.3506058815
      -38.2358473794      146.1357637090         1       198       161        9.4175123457       10.9234268615       13.6813468480
      -38.5829972788      145.9386026670         1       260       111        9.0238229895       11.2511473810       12.7273485594
      -38.2010059277      146.0323437246         1       199       226        8.8832038699       11.6243311092       13.8055623507
      -38.6032754772      145.9528642099         1       226       260        8.9657754672       11.3360167904       13.0306437699
      -38.3056580334      146.6044577235         1       200       210        8.1380102281       12.7360168222       13.4949527553
      -39.2822290270      146.5226092843         1         2        79        8.3817602149       11.5845599039       12.6792878269
      -38.7498550123      145.0647397063         1       210       156        8.3855911102       12.0644991433       12.6553651952
      -38.7082080400      147.9515437045         1       201       105        8.7565695385       10.6104633529       13.1113043489
      -38.1759274900      145.1627268071         1       202        98        8.0330900943       12.8464359466       13.7261433851
      -39.3421641060      146.1336904412         1         6         1        9.7753979762       10.0469116476       12.0616309593
      -38.7682962721      143.2545772116         1       203         6        9.8189434857       10.3503502009       11.8946660329
      -38.3573066461      146.6414781359         1       204        82        8.8409958998       11.1050383586       14.1396530824
      -38.1685173629      145.9714211723         1       206       226        8.3096280487       12.3164066682       14.1055246776
      -38.5812187976      145.8911554590         1       226       265        8.5666096866       11.6479173116       13.3925697458
      -38.5821936967      145.6884283410         1       265       111        8.7792897543       11.2654206369       13.1965627618
      -38.6811721828      148.6033591246         1       183       207        7.7424444860       12.3961498402       14.9273192637
      -38.6914714197      147.2783583029         1        73         1        8.9847407211       10.7662493652       13.1589010816
      -38.5327201175      147.8250596026         1       208        73        9.1049839880       11.0193969848       14.1730599450
      -38.1588433851      144.6114751216         1       209         2        8.8215553349       11.9864150250       13.2784093383
      -38.7031732949      146.3691351079         1         2       135        8.9566494921       10.5860737862       13.4113787720
      -38.6260542813      146.3203852565         1         2       135        8.9678569788       10.7641724903       13.5775607576
      -39.4751253100      145.7671920304         1         5        17        9.5956601560       10.7428137946       11.4389544182
      -38.1849620165      145.2078651648         1       211        93        8.3684234625       12.2772401850       14.0263896054
      -39.3838160303      149.0932656526         1         1         2        8.7420831298       10.6291177230       12.7563174003
      -38.1120139955      144.5070199198         1       212         3        8.2195104310       12.7984657171       13.3443752427
      -39.8947931163      146.8166374187         1         2         1        9.3312511929       10.4563336887       10.7404470488
      -39.0178961604      146.6597491871         1        88         2        9.6585191589       10.3921017900       11.9482982485
      -38.2838260672      145.2847109119         1       213         2        9.3435688560       10.5138377879       13.9973294031
      -38.7512848966      143.8849597400         1       214         3        8.1769454496       11.8399306835       13.3757388873
      -38.0634702268      144.7118142544         1       216       285        8.1508880636       11.8053414050       15.2415159656
      -39.1104077923      146.4489038649         1        96        21        7.6793495202       11.8805141382       14.0428258557
      -38.4600430085      143.3158044518         1       285         3        8.6630957851       11.0566955418       13.5158412212
      -39.7066805550      148.4990502004         1         1         1        8.5953351460       10.7181198466       11.9011668241
      -38.7413559978      144.7535903669         1         4       217        8.1920841204       11.9614965963       13.4782548130
      -38.1642292445      146.0800198233         1       219       135        9.3457969024       10.6299634750       14.5280938613
      -39.3764508876      147.9365804828         1         9         2        8.5743927204       11.1310748420       12.1605840320
      -38.5309142409      142.6155850901         1       272       174        8.5624744815       11.5444442514       13.1353189087
      -37.6804438272      144.9483864457         1       220       272        7.9673947327       12.7942952524       14.3024711319
      -38.4930826780      142.6421203808         1       272         2        8.6301469375       11.5996029961       12.8097091926
      -38.2818283759      146.7901963263         1       221       205        8.6217609715       12.7750193402       12.8373831072
      -38.7049290072      146.9567461752         1       205       109        8.9786854178       11.8898764772       12.0032030093
      -38.7253819124      144.3833739959         1       222         6        9.6437117644       10.3968972326       12.2912480214
      -37.5990900381      146.9055452806         1        11         1        7.0667634167       14.4158361757       14.5969619183
      -37.9177573526      146.7039525887         1       223        10        6.6819804089       14.6075406262       15.9001936044
